MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP15||Idioma Materno
1308,22,1,Hombre,Poqomchi'
1308,22,347,Hombre,Q'anjob'al
1308,22,2,Mujer,Akateko
1308,22,1,Mujer,Awakateko
1308,22,1,Mujer,Chuj
1308,22,56,Mujer,Español
1308,22,3,Mujer,Inglés
1308,22,4,Mujer,K'iche'
1308,22,457,Mujer,Q'anjob'al
1309,22,29,Hombre,Español
1309,22,409,Hombre,Mam
1309,22,1,Hombre,Tz'utujil
1309,22,1,Mujer,Achí
1309,22,1,Mujer,Akateko
1309,22,38,Mujer,Español
1309,22,1,Mujer,Kaqchiquel
1309,22,436,Mujer,Mam
1309,22,1,Mujer,Q'anjob'al
1309,22,1,Mujer,Q'eqchi'
1310,22,2,Hombre,Achí
1310,22,11,Hombre,Español
1310,22,282,Hombre,Mam
1310,22,1,Hombre,No habla
1310,22,1,Mujer,Achí
1310,22,15,Mujer,Español
1310,22,3,Mujer,K'iche'
1310,22,330,Mujer,Mam
1310,22,1,Mujer,Sipakapense
1311,22,299,Hombre,Español
1311,22,48,Hombre,Mam
1311,22,1,Hombre,No habla
1311,22,357,Mujer,Español
1311,22,60,Mujer,Mam
1311,22,2,Mujer,No habla
1311,22,2,Mujer,Uspanteko
1312,22,2,Hombre,Achí
1312,22,341,Hombre,Español
1312,22,2,Hombre,K'iche'
1312,22,227,Hombre,Mam
1312,22,1,Hombre,Poqomam
1312,22,3,Mujer,Achí
1312,22,1,Mujer,Chalchiteko
1312,22,396,Mujer,Español
1312,22,1,Mujer,Inglés
1312,22,5,Mujer,K'iche'
1312,22,261,Mujer,Mam
1312,22,2,Mujer,Poqomam
1312,22,1,Mujer,Uspanteko
1313,22,1,Hombre,Achí
1313,22,210,Hombre,Akateko
1313,22,4,Hombre,Español
1313,22,1,Hombre,Jakalteko/Popti'
1313,22,227,Mujer,Akateko
1313,22,1,Mujer,Chuj
1313,22,7,Mujer,Español
1313,22,6,Mujer,Jakalteko/Popti'
1313,22,1,Mujer,K'iche'
1313,22,2,Mujer,Mam
1314,22,1,Hombre,Achí
1314,22,146,Hombre,Akateko
1314,22,3,Hombre,Español
1314,22,1,Hombre,No habla
1314,22,1,Hombre,Q'anjob'al
1314,22,132,Mujer,Akateko
1314,22,2,Mujer,Chalchiteko
1314,22,2,Mujer,Español
1314,22,1,Mujer,K'iche'
1314,22,4,Mujer,Q'anjob'al
1315,22,35,Hombre,Español
1315,22,170,Hombre,Mam
1315,22,1,Hombre,No habla
1315,22,1,Hombre,Uspanteko
1315,22,2,Mujer,Achí
1315,22,1,Mujer,Akateko
1315,22,46,Mujer,Español
1315,22,1,Mujer,Ixil
1315,22,274,Mujer,Mam
1315,22,2,Mujer,Uspanteko
1316,22,181,Hombre,Mam
1316,22,1,Mujer,Achí
1316,22,1,Mujer,Akateko
1316,22,230,Mujer,Mam
1316,22,1,Mujer,Tz'utujil
1316,22,2,Mujer,Uspanteko
1317,22,1,Hombre,Achí
1317,22,2,Hombre,Akateko
1317,22,1,Hombre,Chuj
1317,22,7,Hombre,Español
1317,22,1,Hombre,Kaqchiquel
1317,22,1,Hombre,K'iche'
1317,22,350,Hombre,Q'anjob'al
1317,22,1,Hombre,Q'eqchi'
1317,22,1,Mujer,Chuj
1317,22,6,Mujer,Español
1317,22,3,Mujer,K'iche'
1317,22,1,Mujer,Mam
1317,22,396,Mujer,Q'anjob'al
1318,22,1,Hombre,Achí
1318,22,222,Hombre,Chuj
1318,22,8,Hombre,Español
1318,22,1,Hombre,Otro idioma
1318,22,40,Hombre,Q'anjob'al
1318,22,1,Mujer,Akateko
1318,22,306,Mujer,Chuj
1318,22,9,Mujer,Español
1318,22,25,Mujer,Q'anjob'al
1319,22,1,Hombre,Akateko
1319,22,309,Hombre,Mam
1319,22,1,Mujer,Achí
1319,22,9,Mujer,Español
1319,22,1,Mujer,Kaqchiquel
1319,22,377,Mujer,Mam
1319,22,1,Mujer,Mopan
1319,22,2,Mujer,Señas
1320,22,9,Hombre,Español
1320,22,264,Hombre,Mam
1320,22,1,Hombre,Sipakapense
1320,22,14,Mujer,Español
1320,22,2,Mujer,K'iche'
1320,22,314,Mujer,Mam
1320,22,1,Mujer,No habla
1320,22,1,Mujer,Q'anjob'al
1320,22,1,Mujer,Señas
1321,22,75,Hombre,Español
1321,22,1,Hombre,No habla
1321,22,8,Hombre,Tektiteko
1321,22,102,Mujer,Español
1321,22,1,Mujer,Otro idioma
1321,22,3,Mujer,Tektiteko
1322,22,23,Hombre,Akateko
1322,22,17,Hombre,Español
1322,22,108,Hombre,Jakalteko/Popti'
1322,22,1,Hombre,K'iche'
1322,22,33,Hombre,Mam
1322,22,23,Mujer,Akateko
1322,22,12,Mujer,Español
1322,22,108,Mujer,Jakalteko/Popti'
1322,22,39,Mujer,Mam
1322,22,1,Mujer,Q'anjob'al
1323,22,2,Hombre,Achí
1323,22,7,Hombre,Akateko
1323,22,61,Hombre,Español
1323,22,20,Hombre,Mam
1323,22,1,Hombre,No habla
1323,22,121,Hombre,Q'anjob'al
1323,22,4,Mujer,Akateko
1323,22,72,Mujer,Español
1323,22,1,Mujer,Jakalteko/Popti'
1323,22,11,Mujer,Mam
1323,22,1,Mujer,No habla
1323,22,1,Mujer,Poqomchi'
1323,22,142,Mujer,Q'anjob'al
1324,22,3,Hombre,Akateko
1324,22,1,Hombre,Awakateko
1324,22,164,Hombre,Español
1324,22,4,Hombre,Jakalteko/Popti'
1324,22,38,Hombre,Mam
1324,22,5,Mujer,Akateko
1324,22,151,Mujer,Español
1324,22,6,Mujer,Jakalteko/Popti'
1324,22,1,Mujer,K'iche'
1324,22,24,Mujer,Mam
1324,22,1,Mujer,No habla
1324,22,4,Mujer,Q'anjob'al
1325,22,196,Hombre,Otro idioma
1325,22,2,Mujer,Achí
1325,22,1,Mujer,Akateko
1325,22,5,Mujer,Awakateko
1325,22,1,Mujer,Chuj
1325,22,4,Mujer,Español
1325,22,1,Mujer,Inglés
1325,22,184,Mujer,Otro idioma
1325,22,5,Mujer,Q'anjob'al
1325,22,1,Mujer,Xinka
1326,22,1,Hombre,Achí
1326,22,27,Hombre,Akateko
1326,22,33,Hombre,Chuj
1326,22,179,Hombre,Español
1326,22,1,Hombre,Ixil
1326,22,1,Hombre,K'iche'
1326,22,22,Hombre,Mam
1326,22,1,Hombre,No habla
1326,22,737,Hombre,Q'anjob'al
1326,22,1,Hombre,Q'eqchi'
1326,22,1,Hombre,Uspanteko
1326,22,4,Mujer,Achí
1326,22,28,Mujer,Akateko
1326,22,36,Mujer,Chuj
1326,22,161,Mujer,Español
1326,22,1,Mujer,Kaqchiquel
1326,22,2,Mujer,K'iche'
1326,22,30,Mujer,Mam
1326,22,2,Mujer,No habla
1326,22,736,Mujer,Q'anjob'al
1326,22,1,Mujer,Q'eqchi'
1327,22,94,Hombre,Awakateko
1327,22,147,Hombre,Chalchiteko
1327,22,63,Hombre,Español
1327,22,109,Hombre,K'iche'
1327,22,11,Hombre,Mam
1327,22,2,Hombre,No habla
1327,22,2,Mujer,Achí
1327,22,1,Mujer,Akateko
1327,22,104,Mujer,Awakateko
1327,22,184,Mujer,Chalchiteko
1327,22,77,Mujer,Español
1327,22,1,Mujer,Ixil
1327,22,2,Mujer,Kaqchiquel
1327,22,186,Mujer,K'iche'
1327,22,25,Mujer,Mam
1327,22,2,Mujer,No habla
1327,22,1,Mujer,Poqomchi'
1327,22,1,Mujer,Q'anjob'al
1327,22,1,Mujer,Señas
1327,22,1,Mujer,Tektiteko
1328,22,3,Hombre,Español
1328,22,98,Hombre,Mam
1328,22,4,Mujer,Español
1328,22,1,Mujer,Kaqchiquel
1328,22,123,Mujer,Mam
1329,22,3,Hombre,Español
1329,22,58,Hombre,Mam
1329,22,1,Mujer,Achí
1329,22,2,Mujer,Español
1329,22,84,Mujer,Mam
1330,22,104,Hombre,Mam
1330,22,1,Mujer,Achí
1330,22,1,Mujer,Akateko
1330,22,1,Mujer,Español
1330,22,1,Mujer,Jakalteko/Popti'
1330,22,129,Mujer,Mam
1331,22,96,Hombre,Español
1331,22,1,Hombre,Jakalteko/Popti'
1331,22,1,Hombre,K'iche'
1331,22,5,Hombre,Mam
1331,22,1,Hombre,Q'anjob'al
1331,22,83,Mujer,Español
1331,22,3,Mujer,Jakalteko/Popti'
1331,22,10,Mujer,Mam
1331,22,1,Mujer,Q'anjob'al
1332,22,147,Hombre,Español
1332,22,1,Hombre,Jakalteko/Popti'
1332,22,2,Hombre,Mam
1332,22,1,Hombre,No habla
1332,22,1,Hombre,Tz'utujil
1332,22,1,Mujer,Achí
1332,22,163,Mujer,Español
1332,22,5,Mujer,Mam
1332,22,2,Mujer,No habla
1333,22,36,Hombre,Español
1333,22,29,Hombre,Jakalteko/Popti'
1333,22,2,Hombre,Mam
1333,22,46,Mujer,Español
1333,22,39,Mujer,Jakalteko/Popti'
1333,22,3,Mujer,Mam
1801,22,2,Hombre,Achí
1801,22,1,Hombre,Akateko
1801,22,1,Hombre,Awakateko
1801,22,1,Hombre,Chalchiteko
1801,22,1,Hombre,Ch'orti'
1801,22,966,Hombre,Español
1801,22,5,Hombre,Garífuna
1801,22,1,Hombre,Kaqchiquel
1801,22,4,Hombre,K'iche'
1801,22,2,Hombre,Poqomchi'
1801,22,35,Hombre,Q'eqchi'
1801,22,1,Hombre,Uspanteko
1801,22,1,Mujer,Akateko
1801,22,1006,Mujer,Español
1801,22,3,Mujer,Garífuna
1801,22,2,Mujer,Kaqchiquel
1801,22,5,Mujer,K'iche'
1801,22,1,Mujer,Mam
1801,22,1,Mujer,No habla
1801,22,2,Mujer,Otro idioma
1801,22,1,Mujer,Poqomam
1801,22,40,Mujer,Q'eqchi'
1801,22,1,Mujer,Sakapulteko
1802,22,2,Hombre,Achí
1802,22,338,Hombre,Español
1802,22,7,Hombre,Garífuna
1802,22,2,Hombre,K'iche'
1802,22,1,Hombre,No habla
1802,22,1,Hombre,Poqomam
1802,22,1,Hombre,Poqomchi'
1802,22,385,Hombre,Q'eqchi'
1802,22,2,Hombre,Tz'utujil
1802,22,1,Mujer,Achí
1802,22,1,Mujer,Akateko
1802,22,411,Mujer,Español
1802,22,7,Mujer,Garífuna
1802,22,2,Mujer,K'iche'
1802,22,1,Mujer,No habla
1802,22,1,Mujer,Otro idioma
1802,22,1,Mujer,Poqomchi'
1802,22,387,Mujer,Q'eqchi'
1803,22,91,Hombre,Español
1803,22,1,Hombre,Kaqchiquel
1803,22,1,Hombre,K'iche'
1803,22,1,Hombre,No habla
1803,22,2,Hombre,Poqomchi'
1803,22,582,Hombre,Q'eqchi'
1803,22,1,Hombre,Señas
1803,22,2,Hombre,Tz'utujil
1803,22,3,Mujer,Achí
1803,22,98,Mujer,Español
1803,22,1,Mujer,Otro idioma
1803,22,640,Mujer,Q'eqchi'
1804,22,2,Hombre,Achí
1804,22,1,Hombre,Akateko
1804,22,1045,Hombre,Español
1804,22,1,Hombre,Garífuna
1804,22,2,Hombre,Inglés
1804,22,4,Hombre,K'iche'
1804,22,1,Hombre,Otro idioma
1804,22,1,Hombre,Poqomchi'
1804,22,16,Hombre,Q'eqchi'
1804,22,1,Mujer,Achí
1804,22,3,Mujer,Chalchiteko
1804,22,1054,Mujer,Español
1804,22,4,Mujer,K'iche'
1804,22,1,Mujer,No habla
1804,22,14,Mujer,Q'eqchi'
1805,22,1,Hombre,Achí
1805,22,1,Hombre,Chalchiteko
1805,22,604,Hombre,Español
1805,22,1,Hombre,Kaqchiquel
1805,22,1,Hombre,K'iche'
1805,22,1,Hombre,No habla
1805,22,1,Hombre,Otro idioma
1805,22,5,Hombre,Q'eqchi'
1805,22,1,Mujer,Achí
1805,22,1,Mujer,Chalchiteko
1805,22,592,Mujer,Español
1805,22,3,Mujer,K'iche'
1805,22,1,Mujer,No habla
1805,22,1,Mujer,Poqomchi'
1805,22,3,Mujer,Q'eqchi'
1805,22,1,Mujer,Xinka
1301,23,1,Hombre,Akateko
1301,23,1,Hombre,Awakateko
1301,23,1,Hombre,Chalchiteko
1301,23,1101,Hombre,Español
1301,23,1,Hombre,Inglés
1301,23,1,Hombre,Ixil
1301,23,1,Hombre,Jakalteko/Popti'
1301,23,1,Hombre,Kaqchiquel
1301,23,21,Hombre,K'iche'
1301,23,9,Hombre,Mam
1301,23,1,Hombre,Poqomam
1301,23,28,Hombre,Q'anjob'al
1301,23,2,Mujer,Achí
1301,23,3,Mujer,Akateko
1301,23,2,Mujer,Awakateko
1301,23,1,Mujer,Chalchiteko
1301,23,4,Mujer,Chuj
1301,23,1162,Mujer,Español
1301,23,1,Mujer,Inglés
1301,23,1,Mujer,Jakalteko/Popti'
1301,23,1,Mujer,Kaqchiquel
1301,23,30,Mujer,K'iche'
1301,23,25,Mujer,Mam
1301,23,36,Mujer,Q'anjob'al
1301,23,1,Mujer,Sakapulteko
1302,23,2,Hombre,Achí
1302,23,3,Hombre,Awakateko
1302,23,4,Hombre,Chalchiteko
1302,23,775,Hombre,Español
1302,23,6,Hombre,K'iche'
1302,23,45,Hombre,Mam
1302,23,1,Hombre,Otro idioma
1302,23,4,Hombre,Q'anjob'al
1302,23,1,Hombre,Tektiteko
1302,23,2,Mujer,Achí
1302,23,3,Mujer,Awakateko
1302,23,4,Mujer,Chalchiteko
1302,23,1,Mujer,Chuj
1302,23,851,Mujer,Español
1302,23,4,Mujer,K'iche'
1302,23,49,Mujer,Mam
1302,23,1,Mujer,No habla
1302,23,11,Mujer,Q'anjob'al
1302,23,1,Mujer,Uspanteko
1302,23,1,Mujer,Xinka
1303,23,1,Hombre,Awakateko
1303,23,126,Hombre,Español
1303,23,30,Hombre,K'iche'
1303,23,7,Hombre,Mam
1303,23,1,Hombre,Q'anjob'al
1303,23,1,Mujer,Achí
1303,23,138,Mujer,Español
1303,23,2,Mujer,Kaqchiquel
1303,23,32,Mujer,K'iche'
1303,23,9,Mujer,Mam
1303,23,1,Mujer,Q'anjob'al
1304,23,1,Hombre,Achí
1304,23,380,Hombre,Español
1304,23,66,Hombre,Mam
1304,23,1,Hombre,Poqomam
1304,23,1,Hombre,Q'anjob'al
1304,23,1,Hombre,Señas
1304,23,1,Mujer,Achí
1304,23,1,Mujer,Chalchiteko
1304,23,499,Mujer,Español
1304,23,1,Mujer,K'iche'
1304,23,87,Mujer,Mam
1304,23,1,Mujer,No habla
1304,23,2,Mujer,Poqomam
1304,23,1,Mujer,Q'eqchi'
1304,23,2,Mujer,Señas
1304,23,1,Mujer,Xinka
1305,23,52,Hombre,Akateko
1305,23,1,Hombre,Awakateko
1305,23,184,Hombre,Chuj
1305,23,127,Hombre,Español
1305,23,8,Hombre,Jakalteko/Popti'
1305,23,1,Hombre,K'iche'
1305,23,4,Hombre,Mam
1305,23,15,Hombre,Otro idioma
1305,23,4,Hombre,Q'anjob'al
1305,23,47,Mujer,Akateko
1305,23,262,Mujer,Chuj
1305,23,136,Mujer,Español
1305,23,14,Mujer,Jakalteko/Popti'
1305,23,1,Mujer,K'iche'
1305,23,3,Mujer,Mam
1305,23,20,Mujer,Otro idioma
1305,23,4,Mujer,Q'anjob'al
1306,23,3,Hombre,Achí
1306,23,61,Hombre,Español
1306,23,295,Hombre,Mam
1306,23,3,Hombre,No habla
1306,23,1,Hombre,Poqomchi'
1306,23,84,Mujer,Español
1306,23,1,Mujer,Jakalteko/Popti'
1306,23,281,Mujer,Mam
1306,23,1,Mujer,Mopan
1306,23,1,Mujer,No habla
1306,23,1,Mujer,Q'anjob'al
1307,23,19,Hombre,Akateko
1307,23,2,Hombre,Chuj
1307,23,148,Hombre,Español
1307,23,173,Hombre,Jakalteko/Popti'
1307,23,8,Hombre,Mam
1307,23,1,Hombre,No habla
1307,23,1,Hombre,Q'anjob'al
1307,23,1,Hombre,Sipakapense
1307,23,1,Hombre,Uspanteko
1307,23,1,Mujer,Achí
1307,23,11,Mujer,Akateko
1307,23,1,Mujer,Ch'orti'
1307,23,3,Mujer,Chuj
1307,23,161,Mujer,Español
1307,23,208,Mujer,Jakalteko/Popti'
1307,23,2,Mujer,K'iche'
1307,23,7,Mujer,Mam
1307,23,1,Mujer,Sipakapense
1308,23,66,Hombre,Español
1308,23,2,Hombre,K'iche'
1308,23,336,Hombre,Q'anjob'al
1308,23,3,Mujer,Achí
1308,23,3,Mujer,Chuj
1308,23,59,Mujer,Español
1308,23,2,Mujer,Jakalteko/Popti'
1308,23,1,Mujer,Kaqchiquel
1308,23,1,Mujer,No habla
1308,23,1,Mujer,Poqomchi'
1308,23,497,Mujer,Q'anjob'al
1308,23,1,Mujer,Sipakapense
1308,23,1,Mujer,Tz'utujil
1309,23,22,Hombre,Español
1309,23,1,Hombre,Kaqchiquel
1309,23,336,Hombre,Mam
1309,23,1,Mujer,Achí
1309,23,1,Mujer,Akateko
1309,23,31,Mujer,Español
1309,23,1,Mujer,Jakalteko/Popti'
1309,23,1,Mujer,Kaqchiquel
1309,23,1,Mujer,K'iche'
1309,23,386,Mujer,Mam
1309,23,2,Mujer,No habla
1310,23,13,Hombre,Español
1310,23,264,Hombre,Mam
1310,23,1,Mujer,Achí
1310,23,1,Mujer,Akateko
1310,23,1,Mujer,Awakateko
1310,23,12,Mujer,Español
1310,23,1,Mujer,K'iche'
1310,23,335,Mujer,Mam
1311,23,1,Hombre,Akateko
1311,23,273,Hombre,Español
1311,23,47,Hombre,Mam
1311,23,1,Hombre,No habla
1311,23,1,Hombre,Q'anjob'al
1311,23,1,Mujer,Achí
1311,23,1,Mujer,Chalchiteko
1311,23,352,Mujer,Español
1311,23,1,Mujer,Garífuna
1311,23,45,Mujer,Mam
1311,23,1,Mujer,No habla
1312,23,1,Hombre,Achí
1312,23,303,Hombre,Español
1312,23,6,Hombre,K'iche'
1312,23,213,Hombre,Mam
1312,23,1,Hombre,Poqomam
1312,23,1,Hombre,Q'anjob'al
1312,23,3,Mujer,Achí
1312,23,349,Mujer,Español
1312,23,1,Mujer,Garífuna
1312,23,6,Mujer,K'iche'
1312,23,247,Mujer,Mam
1312,23,1,Mujer,Poqomam
1312,23,1,Mujer,Poqomchi'
1312,23,2,Mujer,Q'anjob'al
1313,23,213,Hombre,Akateko
1313,23,5,Hombre,Español
1313,23,1,Hombre,Jakalteko/Popti'
1313,23,2,Hombre,Q'eqchi'
1313,23,219,Mujer,Akateko
1313,23,1,Mujer,Awakateko
1313,23,2,Mujer,Chuj
1313,23,6,Mujer,Español
1313,23,3,Mujer,Jakalteko/Popti'
1313,23,1,Mujer,K'iche'
1313,23,2,Mujer,Mam
1313,23,3,Mujer,Q'anjob'al
1313,23,1,Mujer,Tz'utujil
1314,23,116,Hombre,Akateko
1314,23,1,Hombre,Chalchiteko
1314,23,1,Hombre,Español
1314,23,1,Hombre,Q'anjob'al
1314,23,119,Mujer,Akateko
1314,23,1,Mujer,Awakateko
1314,23,1,Mujer,Chalchiteko
1314,23,1,Mujer,Chuj
1314,23,4,Mujer,Español
1314,23,3,Mujer,Q'anjob'al
1314,23,1,Mujer,Q'eqchi'
1315,23,1,Hombre,Achí
1315,23,34,Hombre,Español
1315,23,1,Hombre,K'iche'
1315,23,207,Hombre,Mam
1315,23,1,Hombre,Poqomchi'
1315,23,1,Hombre,Uspanteko
1315,23,1,Mujer,Akateko
1315,23,41,Mujer,Español
1315,23,277,Mujer,Mam
1315,23,1,Mujer,No habla
1315,23,1,Mujer,Poqomchi'
1316,23,1,Hombre,Achí
1316,23,1,Hombre,Español
1316,23,163,Hombre,Mam
1316,23,1,Mujer,Achí
1316,23,1,Mujer,Español
1316,23,221,Mujer,Mam
1317,23,1,Hombre,Achí
1317,23,1,Hombre,Awakateko
1317,23,1,Hombre,Chuj
1317,23,3,Hombre,Español
1317,23,1,Hombre,K'iche'
1317,23,1,Hombre,Mopan
1317,23,314,Hombre,Q'anjob'al
1317,23,1,Mujer,Chuj
1317,23,2,Mujer,K'iche'
1317,23,395,Mujer,Q'anjob'al
1318,23,246,Hombre,Chuj
1318,23,6,Hombre,Español
1318,23,1,Hombre,No habla
1318,23,39,Hombre,Q'anjob'al
1318,23,1,Mujer,Akateko
1318,23,393,Mujer,Chuj
1318,23,9,Mujer,Español
1318,23,1,Mujer,Mam
1318,23,1,Mujer,Otro idioma
1318,23,42,Mujer,Q'anjob'al
1318,23,1,Mujer,Señas
1319,23,1,Hombre,Akateko
1319,23,3,Hombre,Español
1319,23,1,Hombre,K'iche'
1319,23,269,Hombre,Mam
1319,23,1,Hombre,Poqomchi'
1319,23,1,Mujer,Achí
1319,23,11,Mujer,Español
1319,23,327,Mujer,Mam
1320,23,1,Hombre,Achí
1320,23,1,Hombre,Akateko
1320,23,10,Hombre,Español
1320,23,277,Hombre,Mam
1320,23,1,Mujer,Achí
1320,23,19,Mujer,Español
1320,23,1,Mujer,Kaqchiquel
1320,23,1,Mujer,K'iche'
1320,23,321,Mujer,Mam
1321,23,91,Hombre,Español
1321,23,6,Hombre,Tektiteko
1321,23,82,Mujer,Español
1321,23,8,Mujer,Tektiteko
1322,23,25,Hombre,Akateko
1322,23,12,Hombre,Español
1322,23,1,Hombre,Itza'
1322,23,119,Hombre,Jakalteko/Popti'
1322,23,23,Hombre,Mam
1322,23,2,Hombre,Q'anjob'al
1322,23,2,Mujer,Achí
1322,23,30,Mujer,Akateko
1322,23,9,Mujer,Español
1322,23,122,Mujer,Jakalteko/Popti'
1322,23,1,Mujer,K'iche'
1322,23,29,Mujer,Mam
1322,23,1,Mujer,No habla
1322,23,3,Mujer,Q'anjob'al
1323,23,5,Hombre,Akateko
1323,23,40,Hombre,Español
1323,23,13,Hombre,Mam
1323,23,1,Hombre,Poqomchi'
1323,23,116,Hombre,Q'anjob'al
1323,23,1,Mujer,Achí
1323,23,4,Mujer,Akateko
1323,23,55,Mujer,Español
1323,23,1,Mujer,Jakalteko/Popti'
1323,23,23,Mujer,Mam
1323,23,119,Mujer,Q'anjob'al
1324,23,1,Hombre,Akateko
1324,23,130,Hombre,Español
1324,23,2,Hombre,Jakalteko/Popti'
1324,23,1,Hombre,K'iche'
1324,23,36,Hombre,Mam
1324,23,1,Mujer,Achí
1324,23,120,Mujer,Español
1324,23,6,Mujer,Jakalteko/Popti'
1324,23,30,Mujer,Mam
1325,23,1,Hombre,Achí
1325,23,1,Hombre,Akateko
1325,23,3,Hombre,Awakateko
1325,23,2,Hombre,Español
1325,23,1,Hombre,No habla
1325,23,164,Hombre,Otro idioma
1325,23,1,Hombre,Q'anjob'al
1325,23,4,Mujer,Akateko
1325,23,3,Mujer,Awakateko
1325,23,1,Mujer,Chuj
1325,23,4,Mujer,Español
1325,23,1,Mujer,Inglés
1325,23,1,Mujer,Ixil
1325,23,1,Mujer,K'iche'
1325,23,199,Mujer,Otro idioma
1325,23,4,Mujer,Q'anjob'al
1326,23,29,Hombre,Akateko
1326,23,56,Hombre,Chuj
1326,23,182,Hombre,Español
1326,23,1,Hombre,Kaqchiquel
1326,23,18,Hombre,Mam
1326,23,1,Hombre,Mopan
1326,23,1,Hombre,No habla
1326,23,625,Hombre,Q'anjob'al
1326,23,1,Hombre,Q'eqchi'
1326,23,1,Hombre,Uspanteko
1326,23,2,Mujer,Achí
1326,23,28,Mujer,Akateko
1326,23,50,Mujer,Chuj
1326,23,160,Mujer,Español
1326,23,5,Mujer,Inglés
1326,23,1,Mujer,Ixil
1326,23,1,Mujer,Jakalteko/Popti'
1326,23,23,Mujer,Mam
1326,23,1,Mujer,Mopan
1326,23,751,Mujer,Q'anjob'al
1327,23,86,Hombre,Awakateko
1327,23,120,Hombre,Chalchiteko
1327,23,70,Hombre,Español
1327,23,1,Hombre,Inglés
1327,23,116,Hombre,K'iche'
1327,23,9,Hombre,Mam
1327,23,2,Hombre,No habla
1327,23,1,Hombre,Poqomchi'
1327,23,1,Hombre,Q'anjob'al
1327,23,2,Mujer,Achí
1327,23,92,Mujer,Awakateko
1327,23,166,Mujer,Chalchiteko
1327,23,81,Mujer,Español
1327,23,181,Mujer,K'iche'
1327,23,15,Mujer,Mam
1327,23,1,Mujer,No habla
1327,23,1,Mujer,Q'anjob'al
1327,23,1,Mujer,Tektiteko
1327,23,1,Mujer,Tz'utujil
1328,23,112,Hombre,Mam
1328,23,2,Hombre,No habla
1328,23,1,Hombre,Q'anjob'al
1328,23,6,Mujer,Español
1328,23,100,Mujer,Mam
1328,23,1,Mujer,No habla
1329,23,52,Hombre,Mam
1329,23,1,Mujer,Español
1329,23,82,Mujer,Mam
1330,23,99,Hombre,Mam
1330,23,1,Mujer,K'iche'
1330,23,105,Mujer,Mam
1331,23,1,Hombre,Chalchiteko
1331,23,102,Hombre,Español
1331,23,12,Hombre,Mam
1331,23,1,Hombre,Otro idioma
1331,23,1,Mujer,Akateko
1331,23,92,Mujer,Español
1331,23,3,Mujer,Jakalteko/Popti'
1331,23,13,Mujer,Mam
1332,23,133,Hombre,Español
1332,23,3,Hombre,Mam
1332,23,167,Mujer,Español
1332,23,1,Mujer,Mam
1332,23,1,Mujer,No habla
1333,23,35,Hombre,Español
1333,23,20,Hombre,Jakalteko/Popti'
1333,23,3,Hombre,Mam
1333,23,1,Mujer,Chuj
1333,23,26,Mujer,Español
1333,23,41,Mujer,Jakalteko/Popti'
1333,23,4,Mujer,Mam
1333,23,1,Mujer,Q'anjob'al
1801,23,6,Hombre,Achí
1801,23,1,Hombre,Akateko
1801,23,1,Hombre,Chalchiteko
1801,23,965,Hombre,Español
1801,23,3,Hombre,Garífuna
1801,23,1,Hombre,Kaqchiquel
1801,23,6,Hombre,K'iche'
1801,23,1,Hombre,Mam
1801,23,1,Hombre,Otro idioma
1801,23,44,Hombre,Q'eqchi'
1801,23,1,Hombre,Tz'utujil
1801,23,2,Mujer,Achí
1801,23,1,Mujer,Chalchiteko
1801,23,987,Mujer,Español
1801,23,3,Mujer,Kaqchiquel
1801,23,4,Mujer,K'iche'
1801,23,1,Mujer,No habla
1801,23,27,Mujer,Q'eqchi'
1802,23,1,Hombre,Achí
1802,23,348,Hombre,Español
1802,23,8,Hombre,Garífuna
1802,23,1,Hombre,Itza'
1802,23,1,Hombre,No habla
1802,23,1,Hombre,Otro idioma
1802,23,1,Hombre,Poqomchi'
1802,23,1,Hombre,Q'anjob'al
1802,23,357,Hombre,Q'eqchi'
1802,23,1,Hombre,Uspanteko
1802,23,1,Mujer,Achí
1802,23,1,Mujer,Chalchiteko
1802,23,373,Mujer,Español
1802,23,11,Mujer,Garífuna
1802,23,2,Mujer,Inglés
1802,23,1,Mujer,Kaqchiquel
1802,23,4,Mujer,K'iche'
1802,23,1,Mujer,Otro idioma
1802,23,369,Mujer,Q'eqchi'
1803,23,2,Hombre,Achí
1803,23,92,Hombre,Español
1803,23,2,Hombre,K'iche'
1803,23,585,Hombre,Q'eqchi'
1803,23,2,Hombre,Señas
1803,23,2,Mujer,Achí
1803,23,96,Mujer,Español
1803,23,1,Mujer,Kaqchiquel
1803,23,2,Mujer,K'iche'
1803,23,1,Mujer,Otro idioma
1803,23,1,Mujer,Poqomchi'
1803,23,1,Mujer,Q'anjob'al
1803,23,577,Mujer,Q'eqchi'
1804,23,957,Hombre,Español
1804,23,2,Hombre,Kaqchiquel
1804,23,4,Hombre,K'iche'
1804,23,1,Hombre,Mam
1804,23,1,Hombre,No habla
1804,23,1,Hombre,Poqomchi'
1804,23,19,Hombre,Q'eqchi'
1804,23,1,Hombre,Tektiteko
1804,23,1,Mujer,Achí
1804,23,1008,Mujer,Español
1804,23,1,Mujer,Garífuna
1804,23,3,Mujer,K'iche'
1804,23,1,Mujer,Poqomchi'
1804,23,6,Mujer,Q'eqchi'
1804,23,2,Mujer,Señas
1805,23,2,Hombre,Achí
1805,23,2,Hombre,Chalchiteko
1805,23,555,Hombre,Español
1805,23,1,Hombre,Garífuna
