Id_Dep,Id_Mun,Departamento,Municipio,Grupo Edad,Pobl. Grupo Edad
16,1616,Alta Verapaz,Santa Catalina La Tinta,55 - 59,906
16,1616,Alta Verapaz,Santa Catalina La Tinta,60 - 64,742
16,1616,Alta Verapaz,Santa Catalina La Tinta,65 - 69,610
16,1616,Alta Verapaz,Santa Catalina La Tinta,70  - 74,393
16,1616,Alta Verapaz,Santa Catalina La Tinta,75 - 79,252
16,1616,Alta Verapaz,Santa Catalina La Tinta,80 - 84,185
16,1616,Alta Verapaz,Santa Catalina La Tinta,85 - 89,77
16,1616,Alta Verapaz,Santa Catalina La Tinta,90  - 94,24
16,1616,Alta Verapaz,Santa Catalina La Tinta,95 - 99,9
16,1617,Alta Verapaz,Raxruhá,0 - 4,5170
16,1617,Alta Verapaz,Raxruhá,10 - 14,4593
16,1617,Alta Verapaz,Raxruhá,100 o más,0
16,1617,Alta Verapaz,Raxruhá,15 - 19,4610
16,1617,Alta Verapaz,Raxruhá,20 - 24,3775
16,1617,Alta Verapaz,Raxruhá,25 - 29,2753
16,1617,Alta Verapaz,Raxruhá,30 - 34,2359
16,1617,Alta Verapaz,Raxruhá,35 - 39,2098
16,1617,Alta Verapaz,Raxruhá,40 - 44,1571
16,1617,Alta Verapaz,Raxruhá,45 - 49,1206
16,1617,Alta Verapaz,Raxruhá,5 - 9,5068
16,1617,Alta Verapaz,Raxruhá,50 - 54,877
16,1617,Alta Verapaz,Raxruhá,55 - 59,725
16,1617,Alta Verapaz,Raxruhá,60 - 64,635
16,1617,Alta Verapaz,Raxruhá,65 - 69,523
16,1617,Alta Verapaz,Raxruhá,70  - 74,343
16,1617,Alta Verapaz,Raxruhá,75 - 79,242
16,1617,Alta Verapaz,Raxruhá,80 - 84,179
16,1617,Alta Verapaz,Raxruhá,85 - 89,79
16,1617,Alta Verapaz,Raxruhá,90  - 94,20
16,1617,Alta Verapaz,Raxruhá,95 - 99,6
17,1701,Petén,Flores,0 - 4,3675
17,1701,Petén,Flores,10 - 14,3757
17,1701,Petén,Flores,100 o más,5
17,1701,Petén,Flores,15 - 19,4362
17,1701,Petén,Flores,20 - 24,4309
17,1701,Petén,Flores,25 - 29,3593
17,1701,Petén,Flores,30 - 34,2815
17,1701,Petén,Flores,35 - 39,2521
17,1701,Petén,Flores,40 - 44,2093
17,1701,Petén,Flores,45 - 49,1634
17,1701,Petén,Flores,5 - 9,3949
17,1701,Petén,Flores,50 - 54,1356
17,1701,Petén,Flores,55 - 59,1153
17,1701,Petén,Flores,60 - 64,980
17,1701,Petén,Flores,65 - 69,759
17,1701,Petén,Flores,70  - 74,496
17,1701,Petén,Flores,75 - 79,307
17,1701,Petén,Flores,80 - 84,201
17,1701,Petén,Flores,85 - 89,147
17,1701,Petén,Flores,90  - 94,56
17,1701,Petén,Flores,95 - 99,18
17,1702,Petén,San José,0 - 4,777
17,1702,Petén,San José,10 - 14,823
17,1702,Petén,San José,100 o más,0
17,1702,Petén,San José,15 - 19,854
17,1702,Petén,San José,20 - 24,725
17,1702,Petén,San José,25 - 29,569
17,1702,Petén,San José,30 - 34,462
17,1702,Petén,San José,35 - 39,454
17,1702,Petén,San José,40 - 44,344
17,1702,Petén,San José,45 - 49,248
17,1702,Petén,San José,5 - 9,887
17,1702,Petén,San José,50 - 54,186
17,1702,Petén,San José,55 - 59,183
17,1702,Petén,San José,60 - 64,161
17,1702,Petén,San José,65 - 69,127
17,1702,Petén,San José,70  - 74,67
17,1702,Petén,San José,75 - 79,54
17,1702,Petén,San José,80 - 84,36
17,1702,Petén,San José,85 - 89,19
17,1702,Petén,San José,90  - 94,11
17,1702,Petén,San José,95 - 99,2
17,1703,Petén,San Benito,0 - 4,4425
17,1703,Petén,San Benito,10 - 14,4273
17,1703,Petén,San Benito,100 o más,5
17,1703,Petén,San Benito,15 - 19,5274
17,1703,Petén,San Benito,20 - 24,4752
17,1703,Petén,San Benito,25 - 29,3987
17,1703,Petén,San Benito,30 - 34,3308
17,1703,Petén,San Benito,35 - 39,2986
17,1703,Petén,San Benito,40 - 44,2347
17,1703,Petén,San Benito,45 - 49,1790
17,1703,Petén,San Benito,5 - 9,4777
17,1703,Petén,San Benito,50 - 54,1527
17,1703,Petén,San Benito,55 - 59,1223
17,1703,Petén,San Benito,60 - 64,1066
17,1703,Petén,San Benito,65 - 69,819
17,1703,Petén,San Benito,70  - 74,485
17,1703,Petén,San Benito,75 - 79,359
17,1703,Petén,San Benito,80 - 84,226
17,1703,Petén,San Benito,85 - 89,132
17,1703,Petén,San Benito,90  - 94,59
17,1703,Petén,San Benito,95 - 99,21
17,1704,Petén,San Andrés,0 - 4,4420
17,1704,Petén,San Andrés,10 - 14,3716
17,1704,Petén,San Andrés,100 o más,1
17,1704,Petén,San Andrés,15 - 19,4069
17,1704,Petén,San Andrés,20 - 24,3510
17,1704,Petén,San Andrés,25 - 29,2656
17,1704,Petén,San Andrés,30 - 34,2050
17,1704,Petén,San Andrés,35 - 39,1727
17,1704,Petén,San Andrés,40 - 44,1486
17,1704,Petén,San Andrés,45 - 49,1150
17,1704,Petén,San Andrés,5 - 9,4395
17,1704,Petén,San Andrés,50 - 54,911
17,1704,Petén,San Andrés,55 - 59,832
17,1704,Petén,San Andrés,60 - 64,666
17,1704,Petén,San Andrés,65 - 69,524
17,1704,Petén,San Andrés,70  - 74,356
17,1704,Petén,San Andrés,75 - 79,203
17,1704,Petén,San Andrés,80 - 84,103
17,1704,Petén,San Andrés,85 - 89,62
17,1704,Petén,San Andrés,90  - 94,33
17,1704,Petén,San Andrés,95 - 99,8
17,1705,Petén,La Libertad,0 - 4,9031
17,1705,Petén,La Libertad,10 - 14,8773
17,1705,Petén,La Libertad,100 o más,4
17,1705,Petén,La Libertad,15 - 19,9324
17,1705,Petén,La Libertad,20 - 24,7595
17,1705,Petén,La Libertad,25 - 29,5682
17,1705,Petén,La Libertad,30 - 34,4413
17,1705,Petén,La Libertad,35 - 39,3910
17,1705,Petén,La Libertad,40 - 44,3126
17,1705,Petén,La Libertad,45 - 49,2501
17,1705,Petén,La Libertad,5 - 9,9468
17,1705,Petén,La Libertad,50 - 54,2124
17,1705,Petén,La Libertad,55 - 59,1757
17,1705,Petén,La Libertad,60 - 64,1413
17,1705,Petén,La Libertad,65 - 69,1136
17,1705,Petén,La Libertad,70  - 74,696
17,1705,Petén,La Libertad,75 - 79,486
17,1705,Petén,La Libertad,80 - 84,289
17,1705,Petén,La Libertad,85 - 89,140
17,1705,Petén,La Libertad,90  - 94,52
17,1705,Petén,La Libertad,95 - 99,19
17,1706,Petén,San Francisco,0 - 4,1843
17,1706,Petén,San Francisco,10 - 14,1697
17,1706,Petén,San Francisco,100 o más,2
17,1706,Petén,San Francisco,15 - 19,1879
17,1706,Petén,San Francisco,20 - 24,1620
17,1706,Petén,San Francisco,25 - 29,1273
17,1706,Petén,San Francisco,30 - 34,999
17,1706,Petén,San Francisco,35 - 39,931
17,1706,Petén,San Francisco,40 - 44,729
17,1706,Petén,San Francisco,45 - 49,599
17,1706,Petén,San Francisco,5 - 9,1872
17,1706,Petén,San Francisco,50 - 54,463
17,1706,Petén,San Francisco,55 - 59,417
17,1706,Petén,San Francisco,60 - 64,318
17,1706,Petén,San Francisco,65 - 69,299
17,1706,Petén,San Francisco,70  - 74,165
17,1706,Petén,San Francisco,75 - 79,117
17,1706,Petén,San Francisco,80 - 84,80
17,1706,Petén,San Francisco,85 - 89,46
17,1706,Petén,San Francisco,90  - 94,13
17,1706,Petén,San Francisco,95 - 99,9
17,1707,Petén,Santa Ana,0 - 4,2674
17,1707,Petén,Santa Ana,10 - 14,2426
17,1707,Petén,Santa Ana,100 o más,3
17,1707,Petén,Santa Ana,15 - 19,2798
17,1707,Petén,Santa Ana,20 - 24,2478
17,1707,Petén,Santa Ana,25 - 29,1883
17,1707,Petén,Santa Ana,30 - 34,1446
17,1707,Petén,Santa Ana,35 - 39,1212
17,1707,Petén,Santa Ana,40 - 44,999
17,1707,Petén,Santa Ana,45 - 49,741
17,1707,Petén,Santa Ana,5 - 9,2593
17,1707,Petén,Santa Ana,50 - 54,680
17,1707,Petén,Santa Ana,55 - 59,511
17,1707,Petén,Santa Ana,60 - 64,464
17,1707,Petén,Santa Ana,65 - 69,409
17,1707,Petén,Santa Ana,70  - 74,263
17,1707,Petén,Santa Ana,75 - 79,167
17,1707,Petén,Santa Ana,80 - 84,125
17,1707,Petén,Santa Ana,85 - 89,64
17,1707,Petén,Santa Ana,90  - 94,22
17,1707,Petén,Santa Ana,95 - 99,12
17,1708,Petén,Dolores,0 - 4,3438
17,1708,Petén,Dolores,10 - 14,3124
17,1708,Petén,Dolores,100 o más,2
17,1708,Petén,Dolores,15 - 19,3298
17,1708,Petén,Dolores,20 - 24,2789
17,1708,Petén,Dolores,25 - 29,2098
17,1708,Petén,Dolores,30 - 34,1717
17,1708,Petén,Dolores,35 - 39,1507
17,1708,Petén,Dolores,40 - 44,1216
17,1708,Petén,Dolores,45 - 49,922
17,1708,Petén,Dolores,5 - 9,3428
17,1708,Petén,Dolores,50 - 54,820
17,1708,Petén,Dolores,55 - 59,679
17,1708,Petén,Dolores,60 - 64,609
17,1708,Petén,Dolores,65 - 69,493
17,1708,Petén,Dolores,70  - 74,309
17,1708,Petén,Dolores,75 - 79,233
17,1708,Petén,Dolores,80 - 84,131
17,1708,Petén,Dolores,85 - 89,69
17,1708,Petén,Dolores,90  - 94,29
17,1708,Petén,Dolores,95 - 99,9
17,1709,Petén,San Luis,0 - 4,8595
17,1709,Petén,San Luis,10 - 14,7672
17,1709,Petén,San Luis,100 o más,4
17,1709,Petén,San Luis,15 - 19,8316
17,1709,Petén,San Luis,20 - 24,7345
17,1709,Petén,San Luis,25 - 29,5462
17,1709,Petén,San Luis,30 - 34,4457
17,1709,Petén,San Luis,35 - 39,3783
17,1709,Petén,San Luis,40 - 44,3050
17,1709,Petén,San Luis,45 - 49,2350
17,1709,Petén,San Luis,5 - 9,8334
17,1709,Petén,San Luis,50 - 54,1886
17,1709,Petén,San Luis,55 - 59,1694
17,1709,Petén,San Luis,60 - 64,1325
17,1709,Petén,San Luis,65 - 69,1001
17,1709,Petén,San Luis,70  - 74,752
17,1709,Petén,San Luis,75 - 79,450
17,1709,Petén,San Luis,80 - 84,322
17,1709,Petén,San Luis,85 - 89,183
17,1709,Petén,San Luis,90  - 94,38
17,1709,Petén,San Luis,95 - 99,19
17,1710,Petén,Sayaxché,0 - 4,13323
17,1710,Petén,Sayaxché,10 - 14,11534
17,1710,Petén,Sayaxché,100 o más,3
17,1710,Petén,Sayaxché,15 - 19,11607
17,1710,Petén,Sayaxché,20 - 24,9643
17,1710,Petén,Sayaxché,25 - 29,7706
17,1710,Petén,Sayaxché,30 - 34,5771
17,1710,Petén,Sayaxché,35 - 39,5111
17,1710,Petén,Sayaxché,40 - 44,3934
17,1710,Petén,Sayaxché,45 - 49,3011
17,1710,Petén,Sayaxché,5 - 9,13093
17,1710,Petén,Sayaxché,50 - 54,2306
17,1710,Petén,Sayaxché,55 - 59,1934
17,1710,Petén,Sayaxché,60 - 64,1503
17,1710,Petén,Sayaxché,65 - 69,1143
17,1710,Petén,Sayaxché,70  - 74,750
17,1710,Petén,Sayaxché,75 - 79,486
17,1710,Petén,Sayaxché,80 - 84,315
17,1710,Petén,Sayaxché,85 - 89,179
17,1710,Petén,Sayaxché,90  - 94,44
17,1710,Petén,Sayaxché,95 - 99,18
17,1711,Petén,Melchor de Mencos,0 - 4,3392
17,1711,Petén,Melchor de Mencos,10 - 14,3005
17,1711,Petén,Melchor de Mencos,100 o más,2
17,1711,Petén,Melchor de Mencos,15 - 19,3319
17,1711,Petén,Melchor de Mencos,20 - 24,2957
17,1711,Petén,Melchor de Mencos,25 - 29,2265
17,1711,Petén,Melchor de Mencos,30 - 34,1832
17,1711,Petén,Melchor de Mencos,35 - 39,1703
17,1711,Petén,Melchor de Mencos,40 - 44,1443
17,1711,Petén,Melchor de Mencos,45 - 49,1212
17,1711,Petén,Melchor de Mencos,5 - 9,3204
17,1711,Petén,Melchor de Mencos,50 - 54,992
17,1711,Petén,Melchor de Mencos,55 - 59,827
17,1711,Petén,Melchor de Mencos,60 - 64,594
17,1711,Petén,Melchor de Mencos,65 - 69,532
17,1711,Petén,Melchor de Mencos,70  - 74,336
17,1711,Petén,Melchor de Mencos,75 - 79,280
17,1711,Petén,Melchor de Mencos,80 - 84,188
17,1711,Petén,Melchor de Mencos,85 - 89,103
17,1711,Petén,Melchor de Mencos,90  - 94,37
17,1711,Petén,Melchor de Mencos,95 - 99,15
17,1712,Petén,Poptún,0 - 4,6223
17,1712,Petén,Poptún,10 - 14,5843
17,1712,Petén,Poptún,100 o más,4
17,1712,Petén,Poptún,15 - 19,6529
17,1712,Petén,Poptún,20 - 24,5503
17,1712,Petén,Poptún,25 - 29,4199
17,1712,Petén,Poptún,30 - 34,3527
17,1712,Petén,Poptún,35 - 39,3108
17,1712,Petén,Poptún,40 - 44,2601
17,1712,Petén,Poptún,45 - 49,2030
17,1712,Petén,Poptún,5 - 9,6277
17,1712,Petén,Poptún,50 - 54,1723
17,1712,Petén,Poptún,55 - 59,1325
17,1712,Petén,Poptún,60 - 64,1123
17,1712,Petén,Poptún,65 - 69,844
17,1712,Petén,Poptún,70  - 74,563
17,1712,Petén,Poptún,75 - 79,370
17,1712,Petén,Poptún,80 - 84,261
17,1712,Petén,Poptún,85 - 89,162
17,1712,Petén,Poptún,90  - 94,55
17,1712,Petén,Poptún,95 - 99,12
17,1713,Petén,Las Cruces,0 - 4,4374
17,1713,Petén,Las Cruces,10 - 14,3852
17,1713,Petén,Las Cruces,100 o más,4
17,1713,Petén,Las Cruces,15 - 19,4032
17,1713,Petén,Las Cruces,20 - 24,3492
17,1713,Petén,Las Cruces,25 - 29,2655
17,1713,Petén,Las Cruces,30 - 34,1992
17,1713,Petén,Las Cruces,35 - 39,1764
17,1713,Petén,Las Cruces,40 - 44,1458
17,1713,Petén,Las Cruces,45 - 49,1215
17,1713,Petén,Las Cruces,5 - 9,4318
17,1713,Petén,Las Cruces,50 - 54,978
17,1713,Petén,Las Cruces,55 - 59,725
17,1713,Petén,Las Cruces,60 - 64,565
17,1713,Petén,Las Cruces,65 - 69,451
17,1713,Petén,Las Cruces,70  - 74,362
17,1713,Petén,Las Cruces,75 - 79,232
17,1713,Petén,Las Cruces,80 - 84,141
17,1713,Petén,Las Cruces,85 - 89,78
17,1713,Petén,Las Cruces,90  - 94,20
17,1713,Petén,Las Cruces,95 - 99,7
17,1714,Petén,El Chal,0 - 4,1662
17,1714,Petén,El Chal,10 - 14,1587
17,1714,Petén,El Chal,100 o más,1
17,1714,Petén,El Chal,15 - 19,1711
17,1714,Petén,El Chal,20 - 24,1543
17,1714,Petén,El Chal,25 - 29,1177
17,1714,Petén,El Chal,30 - 34,827
17,1714,Petén,El Chal,35 - 39,799
17,1714,Petén,El Chal,40 - 44,672
17,1714,Petén,El Chal,45 - 49,539
17,1714,Petén,El Chal,5 - 9,1655
17,1714,Petén,El Chal,50 - 54,458
17,1714,Petén,El Chal,55 - 59,307
17,1714,Petén,El Chal,60 - 64,257
17,1714,Petén,El Chal,65 - 69,213
17,1714,Petén,El Chal,70  - 74,158
17,1714,Petén,El Chal,75 - 79,136
17,1714,Petén,El Chal,80 - 84,54
17,1714,Petén,El Chal,85 - 89,41
17,1714,Petén,El Chal,90  - 94,13
17,1714,Petén,El Chal,95 - 99,9
18,1801,Izabal,Puerto Barrios,0 - 4,8734
18,1801,Izabal,Puerto Barrios,10 - 14,9507
18,1801,Izabal,Puerto Barrios,100 o más,8
18,1801,Izabal,Puerto Barrios,15 - 19,11227
18,1801,Izabal,Puerto Barrios,20 - 24,10176
18,1801,Izabal,Puerto Barrios,25 - 29,8690
18,1801,Izabal,Puerto Barrios,30 - 34,7370
18,1801,Izabal,Puerto Barrios,35 - 39,6912
18,1801,Izabal,Puerto Barrios,40 - 44,6167
18,1801,Izabal,Puerto Barrios,45 - 49,5017
18,1801,Izabal,Puerto Barrios,5 - 9,9381
18,1801,Izabal,Puerto Barrios,50 - 54,4238
18,1801,Izabal,Puerto Barrios,55 - 59,3757
18,1801,Izabal,Puerto Barrios,60 - 64,2945
18,1801,Izabal,Puerto Barrios,65 - 69,2514
18,1801,Izabal,Puerto Barrios,70  - 74,1669
18,1801,Izabal,Puerto Barrios,75 - 79,1064
18,1801,Izabal,Puerto Barrios,80 - 84,678
18,1801,Izabal,Puerto Barrios,85 - 89,373
18,1801,Izabal,Puerto Barrios,90  - 94,126
18,1801,Izabal,Puerto Barrios,95 - 99,40
18,1802,Izabal,Lívingston,0 - 4,9577
18,1802,Izabal,Lívingston,10 - 14,8565
18,1802,Izabal,Lívingston,100 o más,8
18,1802,Izabal,Lívingston,15 - 19,9216
18,1802,Izabal,Lívingston,20 - 24,7563
18,1802,Izabal,Lívingston,25 - 29,5765
18,1802,Izabal,Lívingston,30 - 34,4709
18,1802,Izabal,Lívingston,35 - 39,4070
18,1802,Izabal,Lívingston,40 - 44,3309
18,1802,Izabal,Lívingston,45 - 49,2742
18,1802,Izabal,Lívingston,5 - 9,9277
18,1802,Izabal,Lívingston,50 - 54,2168
18,1802,Izabal,Lívingston,55 - 59,1984
18,1802,Izabal,Lívingston,60 - 64,1485
18,1802,Izabal,Lívingston,65 - 69,1121
18,1802,Izabal,Lívingston,70  - 74,743
18,1802,Izabal,Lívingston,75 - 79,582
18,1802,Izabal,Lívingston,80 - 84,332
18,1802,Izabal,Lívingston,85 - 89,212
18,1802,Izabal,Lívingston,90  - 94,48
18,1802,Izabal,Lívingston,95 - 99,16
18,1803,Izabal,El Estor,0 - 4,11078
18,1803,Izabal,El Estor,10 - 14,9390
18,1803,Izabal,El Estor,100 o más,2
18,1803,Izabal,El Estor,15 - 19,9087
18,1803,Izabal,El Estor,20 - 24,7226
18,1803,Izabal,El Estor,25 - 29,5500
18,1803,Izabal,El Estor,30 - 34,4485
18,1803,Izabal,El Estor,35 - 39,3982
18,1803,Izabal,El Estor,40 - 44,3082
18,1803,Izabal,El Estor,45 - 49,2284
18,1803,Izabal,El Estor,5 - 9,10498
18,1803,Izabal,El Estor,50 - 54,1725
18,1803,Izabal,El Estor,55 - 59,1416
18,1803,Izabal,El Estor,60 - 64,1170
18,1803,Izabal,El Estor,65 - 69,919
18,1803,Izabal,El Estor,70  - 74,586
18,1803,Izabal,El Estor,75 - 79,432
18,1803,Izabal,El Estor,80 - 84,293
18,1803,Izabal,El Estor,85 - 89,126
18,1803,Izabal,El Estor,90  - 94,41
18,1803,Izabal,El Estor,95 - 99,6
18,1804,Izabal,Morales,0 - 4,10427
18,1804,Izabal,Morales,10 - 14,10411
18,1804,Izabal,Morales,100 o más,4
18,1804,Izabal,Morales,15 - 19,11705
18,1804,Izabal,Morales,20 - 24,10248
18,1804,Izabal,Morales,25 - 29,8265
18,1804,Izabal,Morales,30 - 34,6797
18,1804,Izabal,Morales,35 - 39,6028
18,1804,Izabal,Morales,40 - 44,5284
18,1804,Izabal,Morales,45 - 49,4385
18,1804,Izabal,Morales,5 - 9,10927
18,1804,Izabal,Morales,50 - 54,3710
18,1804,Izabal,Morales,55 - 59,3235
18,1804,Izabal,Morales,60 - 64,2635
18,1804,Izabal,Morales,65 - 69,2199
18,1804,Izabal,Morales,70  - 74,1565
18,1804,Izabal,Morales,75 - 79,1200
18,1804,Izabal,Morales,80 - 84,734
18,1804,Izabal,Morales,85 - 89,386
18,1804,Izabal,Morales,90  - 94,162
18,1804,Izabal,Morales,95 - 99,54
18,1805,Izabal,Los Amates,0 - 4,6898
18,1805,Izabal,Los Amates,10 - 14,6868
18,1805,Izabal,Los Amates,100 o más,3
18,1805,Izabal,Los Amates,15 - 19,7366
18,1805,Izabal,Los Amates,20 - 24,6034
18,1805,Izabal,Los Amates,25 - 29,4857
18,1805,Izabal,Los Amates,30 - 34,4052
18,1805,Izabal,Los Amates,35 - 39,3528
18,1805,Izabal,Los Amates,40 - 44,2961
18,1805,Izabal,Los Amates,45 - 49,2402
18,1805,Izabal,Los Amates,5 - 9,7012
18,1805,Izabal,Los Amates,50 - 54,2026
18,1805,Izabal,Los Amates,55 - 59,1826
18,1805,Izabal,Los Amates,60 - 64,1525
18,1805,Izabal,Los Amates,65 - 69,1238
18,1805,Izabal,Los Amates,70  - 74,894
18,1805,Izabal,Los Amates,75 - 79,590
18,1805,Izabal,Los Amates,80 - 84,435
18,1805,Izabal,Los Amates,85 - 89,275
18,1805,Izabal,Los Amates,90  - 94,89
18,1805,Izabal,Los Amates,95 - 99,35
19,1901,Zacapa,Zacapa,0 - 4,5704
19,1901,Zacapa,Zacapa,10 - 14,5602
19,1901,Zacapa,Zacapa,100 o más,3
19,1901,Zacapa,Zacapa,15 - 19,6460
19,1901,Zacapa,Zacapa,20 - 24,5916
19,1901,Zacapa,Zacapa,25 - 29,5121
19,1901,Zacapa,Zacapa,30 - 34,4190
19,1901,Zacapa,Zacapa,35 - 39,3884
19,1901,Zacapa,Zacapa,40 - 44,3433
19,1901,Zacapa,Zacapa,45 - 49,2788
19,1901,Zacapa,Zacapa,5 - 9,5821
19,1901,Zacapa,Zacapa,50 - 54,2743
19,1901,Zacapa,Zacapa,55 - 59,2321
19,1901,Zacapa,Zacapa,60 - 64,1931
19,1901,Zacapa,Zacapa,65 - 69,1643
19,1901,Zacapa,Zacapa,70  - 74,1140
19,1901,Zacapa,Zacapa,75 - 79,795
19,1901,Zacapa,Zacapa,80 - 84,510
19,1901,Zacapa,Zacapa,85 - 89,285
19,1901,Zacapa,Zacapa,90  - 94,103
19,1901,Zacapa,Zacapa,95 - 99,31
19,1902,Zacapa,Estanzuela,0 - 4,749
19,1902,Zacapa,Estanzuela,10 - 14,818
19,1902,Zacapa,Estanzuela,100 o más,0
19,1902,Zacapa,Estanzuela,15 - 19,953
19,1902,Zacapa,Estanzuela,20 - 24,1003
19,1902,Zacapa,Estanzuela,25 - 29,922
19,1902,Zacapa,Estanzuela,30 - 34,707
19,1902,Zacapa,Estanzuela,35 - 39,657
19,1902,Zacapa,Estanzuela,40 - 44,587
19,1902,Zacapa,Estanzuela,45 - 49,493
19,1902,Zacapa,Estanzuela,5 - 9,865
19,1902,Zacapa,Estanzuela,50 - 54,476
19,1902,Zacapa,Estanzuela,55 - 59,384
19,1902,Zacapa,Estanzuela,60 - 64,355
19,1902,Zacapa,Estanzuela,65 - 69,302
19,1902,Zacapa,Estanzuela,70  - 74,217
19,1902,Zacapa,Estanzuela,75 - 79,156
19,1902,Zacapa,Estanzuela,80 - 84,84
19,1902,Zacapa,Estanzuela,85 - 89,50
19,1902,Zacapa,Estanzuela,90  - 94,15
19,1902,Zacapa,Estanzuela,95 - 99,4
19,1903,Zacapa,Río Hondo,0 - 4,1929
19,1903,Zacapa,Río Hondo,10 - 14,1939
19,1903,Zacapa,Río Hondo,100 o más,6
19,1903,Zacapa,Río Hondo,15 - 19,2206
19,1903,Zacapa,Río Hondo,20 - 24,1971
19,1903,Zacapa,Río Hondo,25 - 29,1834
19,1903,Zacapa,Río Hondo,30 - 34,1583
19,1903,Zacapa,Río Hondo,35 - 39,1458
19,1903,Zacapa,Río Hondo,40 - 44,1260
19,1903,Zacapa,Río Hondo,45 - 49,1003
19,1903,Zacapa,Río Hondo,5 - 9,2013
19,1903,Zacapa,Río Hondo,50 - 54,1000
19,1903,Zacapa,Río Hondo,55 - 59,839
19,1903,Zacapa,Río Hondo,60 - 64,714
19,1903,Zacapa,Río Hondo,65 - 69,576
19,1903,Zacapa,Río Hondo,70  - 74,405
19,1903,Zacapa,Río Hondo,75 - 79,309
19,1903,Zacapa,Río Hondo,80 - 84,221
19,1903,Zacapa,Río Hondo,85 - 89,102
19,1903,Zacapa,Río Hondo,90  - 94,43
19,1903,Zacapa,Río Hondo,95 - 99,23
19,1904,Zacapa,Gualán,0 - 4,4725
19,1904,Zacapa,Gualán,10 - 14,4759
19,1904,Zacapa,Gualán,100 o más,9
19,1904,Zacapa,Gualán,15 - 19,5338
19,1904,Zacapa,Gualán,20 - 24,4511
19,1904,Zacapa,Gualán,25 - 29,3536
19,1904,Zacapa,Gualán,30 - 34,2992
19,1904,Zacapa,Gualán,35 - 39,2637
19,1904,Zacapa,Gualán,40 - 44,2365
19,1904,Zacapa,Gualán,45 - 49,1976
19,1904,Zacapa,Gualán,5 - 9,4881
19,1904,Zacapa,Gualán,50 - 54,1749
19,1904,Zacapa,Gualán,55 - 59,1495
19,1904,Zacapa,Gualán,60 - 64,1398
19,1904,Zacapa,Gualán,65 - 69,1054
19,1904,Zacapa,Gualán,70  - 74,821
19,1904,Zacapa,Gualán,75 - 79,620
19,1904,Zacapa,Gualán,80 - 84,434
19,1904,Zacapa,Gualán,85 - 89,256
19,1904,Zacapa,Gualán,90  - 94,70
19,1904,Zacapa,Gualán,95 - 99,37
19,1905,Zacapa,Teculután,0 - 4,1630
19,1905,Zacapa,Teculután,10 - 14,1662
19,1905,Zacapa,Teculután,100 o más,2
19,1905,Zacapa,Teculután,15 - 19,1934
19,1905,Zacapa,Teculután,20 - 24,1752
19,1905,Zacapa,Teculután,25 - 29,1549
19,1905,Zacapa,Teculután,30 - 34,1308
19,1905,Zacapa,Teculután,35 - 39,1247
19,1905,Zacapa,Teculután,40 - 44,1050
19,1905,Zacapa,Teculután,45 - 49,811
19,1905,Zacapa,Teculután,5 - 9,1753
19,1905,Zacapa,Teculután,50 - 54,748
19,1905,Zacapa,Teculután,55 - 59,641
19,1905,Zacapa,Teculután,60 - 64,429
19,1905,Zacapa,Teculután,65 - 69,386
19,1905,Zacapa,Teculután,70  - 74,292
19,1905,Zacapa,Teculután,75 - 79,198
19,1905,Zacapa,Teculután,80 - 84,118
19,1905,Zacapa,Teculután,85 - 89,67
19,1905,Zacapa,Teculután,90  - 94,18
19,1905,Zacapa,Teculután,95 - 99,7
19,1906,Zacapa,Usumatlán,0 - 4,1326
19,1906,Zacapa,Usumatlán,10 - 14,1189
19,1906,Zacapa,Usumatlán,100 o más,2
19,1906,Zacapa,Usumatlán,15 - 19,1377
19,1906,Zacapa,Usumatlán,20 - 24,1207
19,1906,Zacapa,Usumatlán,25 - 29,1110
19,1906,Zacapa,Usumatlán,30 - 34,882
19,1906,Zacapa,Usumatlán,35 - 39,750
19,1906,Zacapa,Usumatlán,40 - 44,582
19,1906,Zacapa,Usumatlán,45 - 49,517
19,1906,Zacapa,Usumatlán,5 - 9,1319
19,1906,Zacapa,Usumatlán,50 - 54,498
19,1906,Zacapa,Usumatlán,55 - 59,413
19,1906,Zacapa,Usumatlán,60 - 64,318
19,1906,Zacapa,Usumatlán,65 - 69,250
19,1906,Zacapa,Usumatlán,70  - 74,200
19,1906,Zacapa,Usumatlán,75 - 79,130
19,1906,Zacapa,Usumatlán,80 - 84,85
19,1906,Zacapa,Usumatlán,85 - 89,51
19,1906,Zacapa,Usumatlán,90  - 94,23
19,1906,Zacapa,Usumatlán,95 - 99,3
19,1907,Zacapa,Cabañas,0 - 4,1441
19,1907,Zacapa,Cabañas,10 - 14,1402
19,1907,Zacapa,Cabañas,100 o más,4
19,1907,Zacapa,Cabañas,15 - 19,1572
19,1907,Zacapa,Cabañas,20 - 24,1303
19,1907,Zacapa,Cabañas,25 - 29,1128
19,1907,Zacapa,Cabañas,30 - 34,846
19,1907,Zacapa,Cabañas,35 - 39,800
19,1907,Zacapa,Cabañas,40 - 44,700
19,1907,Zacapa,Cabañas,45 - 49,550
19,1907,Zacapa,Cabañas,5 - 9,1481
19,1907,Zacapa,Cabañas,50 - 54,543
19,1907,Zacapa,Cabañas,55 - 59,460
19,1907,Zacapa,Cabañas,60 - 64,381
19,1907,Zacapa,Cabañas,65 - 69,354
