Id_Dep,Id_Mun,Departamento,Municipio,Comunidad Linguística,Pobl. ComLinguistica
7,719,Sololá,Santiago Atitlán,Sipakapense,1
7,719,Sololá,Santiago Atitlán,Tektiteka,3
7,719,Sololá,Santiago Atitlán,Tz'utujil,40105
7,719,Sololá,Santiago Atitlán,Uspanteka,16
8,801,Totonicapán,Totonicapán,Achi,260
8,801,Totonicapán,Totonicapán,Akateka,103
8,801,Totonicapán,Totonicapán,Awakateka,7
8,801,Totonicapán,Totonicapán,Chalchiteka,9
8,801,Totonicapán,Totonicapán,Ch'orti',3
8,801,Totonicapán,Totonicapán,Chuj,2
8,801,Totonicapán,Totonicapán,Itza',1
8,801,Totonicapán,Totonicapán,Ixil,2
8,801,Totonicapán,Totonicapán,Jakalteko /Popti',3
8,801,Totonicapán,Totonicapán,Kaqchikel,160
8,801,Totonicapán,Totonicapán,K'iche',99614
8,801,Totonicapán,Totonicapán,Mam,93
8,801,Totonicapán,Totonicapán,Mopan,2
8,801,Totonicapán,Totonicapán,Poqomam,13
8,801,Totonicapán,Totonicapán,Poqomchi',6
8,801,Totonicapán,Totonicapán,Q'anjob'al,240
8,801,Totonicapán,Totonicapán,Q'eqchi',11
8,801,Totonicapán,Totonicapán,Sakapulteka,15
8,801,Totonicapán,Totonicapán,Sipakapense,6
8,801,Totonicapán,Totonicapán,Tektiteka,222
8,801,Totonicapán,Totonicapán,Tz'utujil,14
8,801,Totonicapán,Totonicapán,Uspanteka,13
8,802,Totonicapán,San Cristóbal Totonicapán,Achi,87
8,802,Totonicapán,San Cristóbal Totonicapán,Akateka,89
8,802,Totonicapán,San Cristóbal Totonicapán,Awakateka,0
8,802,Totonicapán,San Cristóbal Totonicapán,Chalchiteka,11
8,802,Totonicapán,San Cristóbal Totonicapán,Ch'orti',0
8,802,Totonicapán,San Cristóbal Totonicapán,Chuj,1
8,802,Totonicapán,San Cristóbal Totonicapán,Itza',0
8,802,Totonicapán,San Cristóbal Totonicapán,Ixil,3
8,802,Totonicapán,San Cristóbal Totonicapán,Jakalteko /Popti',1
8,802,Totonicapán,San Cristóbal Totonicapán,Kaqchikel,54
8,802,Totonicapán,San Cristóbal Totonicapán,K'iche',33187
8,802,Totonicapán,San Cristóbal Totonicapán,Mam,49
8,802,Totonicapán,San Cristóbal Totonicapán,Mopan,0
8,802,Totonicapán,San Cristóbal Totonicapán,Poqomam,5
8,802,Totonicapán,San Cristóbal Totonicapán,Poqomchi',9
8,802,Totonicapán,San Cristóbal Totonicapán,Q'anjob'al,88
8,802,Totonicapán,San Cristóbal Totonicapán,Q'eqchi',7
8,802,Totonicapán,San Cristóbal Totonicapán,Sakapulteka,5
8,802,Totonicapán,San Cristóbal Totonicapán,Sipakapense,0
8,802,Totonicapán,San Cristóbal Totonicapán,Tektiteka,6
8,802,Totonicapán,San Cristóbal Totonicapán,Tz'utujil,3
8,802,Totonicapán,San Cristóbal Totonicapán,Uspanteka,1
8,803,Totonicapán,San Francisco El Alto,Achi,179
8,803,Totonicapán,San Francisco El Alto,Akateka,35
8,803,Totonicapán,San Francisco El Alto,Awakateka,0
8,803,Totonicapán,San Francisco El Alto,Chalchiteka,2
8,803,Totonicapán,San Francisco El Alto,Ch'orti',0
8,803,Totonicapán,San Francisco El Alto,Chuj,1
8,803,Totonicapán,San Francisco El Alto,Itza',0
8,803,Totonicapán,San Francisco El Alto,Ixil,2
8,803,Totonicapán,San Francisco El Alto,Jakalteko /Popti',0
8,803,Totonicapán,San Francisco El Alto,Kaqchikel,78
8,803,Totonicapán,San Francisco El Alto,K'iche',56635
8,803,Totonicapán,San Francisco El Alto,Mam,91
8,803,Totonicapán,San Francisco El Alto,Mopan,1
8,803,Totonicapán,San Francisco El Alto,Poqomam,17
8,803,Totonicapán,San Francisco El Alto,Poqomchi',7
8,803,Totonicapán,San Francisco El Alto,Q'anjob'al,86
8,803,Totonicapán,San Francisco El Alto,Q'eqchi',9
8,803,Totonicapán,San Francisco El Alto,Sakapulteka,21
8,803,Totonicapán,San Francisco El Alto,Sipakapense,2
8,803,Totonicapán,San Francisco El Alto,Tektiteka,11
8,803,Totonicapán,San Francisco El Alto,Tz'utujil,4
8,803,Totonicapán,San Francisco El Alto,Uspanteka,1
8,804,Totonicapán,San Andrés Xecul,Achi,56
8,804,Totonicapán,San Andrés Xecul,Akateka,23
8,804,Totonicapán,San Andrés Xecul,Awakateka,1
8,804,Totonicapán,San Andrés Xecul,Chalchiteka,1
8,804,Totonicapán,San Andrés Xecul,Ch'orti',0
8,804,Totonicapán,San Andrés Xecul,Chuj,0
8,804,Totonicapán,San Andrés Xecul,Itza',0
8,804,Totonicapán,San Andrés Xecul,Ixil,1
8,804,Totonicapán,San Andrés Xecul,Jakalteko /Popti',1
8,804,Totonicapán,San Andrés Xecul,Kaqchikel,31
8,804,Totonicapán,San Andrés Xecul,K'iche',26429
8,804,Totonicapán,San Andrés Xecul,Mam,24
8,804,Totonicapán,San Andrés Xecul,Mopan,0
8,804,Totonicapán,San Andrés Xecul,Poqomam,4
8,804,Totonicapán,San Andrés Xecul,Poqomchi',7
8,804,Totonicapán,San Andrés Xecul,Q'anjob'al,31
8,804,Totonicapán,San Andrés Xecul,Q'eqchi',10
8,804,Totonicapán,San Andrés Xecul,Sakapulteka,0
8,804,Totonicapán,San Andrés Xecul,Sipakapense,1
8,804,Totonicapán,San Andrés Xecul,Tektiteka,12
8,804,Totonicapán,San Andrés Xecul,Tz'utujil,1
8,804,Totonicapán,San Andrés Xecul,Uspanteka,0
8,805,Totonicapán,Momostenango,Achi,375
8,805,Totonicapán,Momostenango,Akateka,171
8,805,Totonicapán,Momostenango,Awakateka,2
8,805,Totonicapán,Momostenango,Chalchiteka,4
8,805,Totonicapán,Momostenango,Ch'orti',2
8,805,Totonicapán,Momostenango,Chuj,5
8,805,Totonicapán,Momostenango,Itza',1
8,805,Totonicapán,Momostenango,Ixil,4
8,805,Totonicapán,Momostenango,Jakalteko /Popti',2
8,805,Totonicapán,Momostenango,Kaqchikel,136
8,805,Totonicapán,Momostenango,K'iche',103245
8,805,Totonicapán,Momostenango,Mam,122
8,805,Totonicapán,Momostenango,Mopan,4
8,805,Totonicapán,Momostenango,Poqomam,13
8,805,Totonicapán,Momostenango,Poqomchi',26
8,805,Totonicapán,Momostenango,Q'anjob'al,141
8,805,Totonicapán,Momostenango,Q'eqchi',41
8,805,Totonicapán,Momostenango,Sakapulteka,8
8,805,Totonicapán,Momostenango,Sipakapense,5
8,805,Totonicapán,Momostenango,Tektiteka,86
8,805,Totonicapán,Momostenango,Tz'utujil,22
8,805,Totonicapán,Momostenango,Uspanteka,0
8,806,Totonicapán,Santa María Chiquimula,Achi,171
8,806,Totonicapán,Santa María Chiquimula,Akateka,72
8,806,Totonicapán,Santa María Chiquimula,Awakateka,4
8,806,Totonicapán,Santa María Chiquimula,Chalchiteka,6
8,806,Totonicapán,Santa María Chiquimula,Ch'orti',5
8,806,Totonicapán,Santa María Chiquimula,Chuj,0
8,806,Totonicapán,Santa María Chiquimula,Itza',1
8,806,Totonicapán,Santa María Chiquimula,Ixil,2
8,806,Totonicapán,Santa María Chiquimula,Jakalteko /Popti',0
8,806,Totonicapán,Santa María Chiquimula,Kaqchikel,84
8,806,Totonicapán,Santa María Chiquimula,K'iche',54259
8,806,Totonicapán,Santa María Chiquimula,Mam,57
8,806,Totonicapán,Santa María Chiquimula,Mopan,6
8,806,Totonicapán,Santa María Chiquimula,Poqomam,7
8,806,Totonicapán,Santa María Chiquimula,Poqomchi',11
8,806,Totonicapán,Santa María Chiquimula,Q'anjob'al,61
8,806,Totonicapán,Santa María Chiquimula,Q'eqchi',26
8,806,Totonicapán,Santa María Chiquimula,Sakapulteka,4
8,806,Totonicapán,Santa María Chiquimula,Sipakapense,3
8,806,Totonicapán,Santa María Chiquimula,Tektiteka,44
8,806,Totonicapán,Santa María Chiquimula,Tz'utujil,5
8,806,Totonicapán,Santa María Chiquimula,Uspanteka,1
8,807,Totonicapán,Santa Lucía La Reforma,Achi,83
8,807,Totonicapán,Santa Lucía La Reforma,Akateka,32
8,807,Totonicapán,Santa Lucía La Reforma,Awakateka,3
8,807,Totonicapán,Santa Lucía La Reforma,Chalchiteka,1
8,807,Totonicapán,Santa Lucía La Reforma,Ch'orti',0
8,807,Totonicapán,Santa Lucía La Reforma,Chuj,0
8,807,Totonicapán,Santa Lucía La Reforma,Itza',0
8,807,Totonicapán,Santa Lucía La Reforma,Ixil,1
8,807,Totonicapán,Santa Lucía La Reforma,Jakalteko /Popti',0
8,807,Totonicapán,Santa Lucía La Reforma,Kaqchikel,28
8,807,Totonicapán,Santa Lucía La Reforma,K'iche',22058
8,807,Totonicapán,Santa Lucía La Reforma,Mam,30
8,807,Totonicapán,Santa Lucía La Reforma,Mopan,4
8,807,Totonicapán,Santa Lucía La Reforma,Poqomam,5
8,807,Totonicapán,Santa Lucía La Reforma,Poqomchi',5
8,807,Totonicapán,Santa Lucía La Reforma,Q'anjob'al,20
8,807,Totonicapán,Santa Lucía La Reforma,Q'eqchi',3
8,807,Totonicapán,Santa Lucía La Reforma,Sakapulteka,3
8,807,Totonicapán,Santa Lucía La Reforma,Sipakapense,0
8,807,Totonicapán,Santa Lucía La Reforma,Tektiteka,19
8,807,Totonicapán,Santa Lucía La Reforma,Tz'utujil,2
8,807,Totonicapán,Santa Lucía La Reforma,Uspanteka,0
8,808,Totonicapán,San Bartolo,Achi,23
8,808,Totonicapán,San Bartolo,Akateka,6
8,808,Totonicapán,San Bartolo,Awakateka,2
8,808,Totonicapán,San Bartolo,Chalchiteka,1
8,808,Totonicapán,San Bartolo,Ch'orti',0
8,808,Totonicapán,San Bartolo,Chuj,0
8,808,Totonicapán,San Bartolo,Itza',0
8,808,Totonicapán,San Bartolo,Ixil,1
8,808,Totonicapán,San Bartolo,Jakalteko /Popti',1
8,808,Totonicapán,San Bartolo,Kaqchikel,20
8,808,Totonicapán,San Bartolo,K'iche',10338
8,808,Totonicapán,San Bartolo,Mam,19
8,808,Totonicapán,San Bartolo,Mopan,0
8,808,Totonicapán,San Bartolo,Poqomam,0
8,808,Totonicapán,San Bartolo,Poqomchi',0
8,808,Totonicapán,San Bartolo,Q'anjob'al,14
8,808,Totonicapán,San Bartolo,Q'eqchi',1
8,808,Totonicapán,San Bartolo,Sakapulteka,1
8,808,Totonicapán,San Bartolo,Sipakapense,1
8,808,Totonicapán,San Bartolo,Tektiteka,6
8,808,Totonicapán,San Bartolo,Tz'utujil,0
8,808,Totonicapán,San Bartolo,Uspanteka,0
9,901,Quetzaltenango,Quetzaltenango,Achi,262
9,901,Quetzaltenango,Quetzaltenango,Akateka,313
9,901,Quetzaltenango,Quetzaltenango,Awakateka,6
9,901,Quetzaltenango,Quetzaltenango,Chalchiteka,130
9,901,Quetzaltenango,Quetzaltenango,Ch'orti',6
9,901,Quetzaltenango,Quetzaltenango,Chuj,31
9,901,Quetzaltenango,Quetzaltenango,Itza',0
9,901,Quetzaltenango,Quetzaltenango,Ixil,81
9,901,Quetzaltenango,Quetzaltenango,Jakalteko /Popti',48
9,901,Quetzaltenango,Quetzaltenango,Kaqchikel,722
9,901,Quetzaltenango,Quetzaltenango,K'iche',77781
9,901,Quetzaltenango,Quetzaltenango,Mam,3755
9,901,Quetzaltenango,Quetzaltenango,Mopan,5
9,901,Quetzaltenango,Quetzaltenango,Poqomam,23
9,901,Quetzaltenango,Quetzaltenango,Poqomchi',42
9,901,Quetzaltenango,Quetzaltenango,Q'anjob'al,741
9,901,Quetzaltenango,Quetzaltenango,Q'eqchi',171
9,901,Quetzaltenango,Quetzaltenango,Sakapulteka,25
9,901,Quetzaltenango,Quetzaltenango,Sipakapense,21
9,901,Quetzaltenango,Quetzaltenango,Tektiteka,31
9,901,Quetzaltenango,Quetzaltenango,Tz'utujil,126
9,901,Quetzaltenango,Quetzaltenango,Uspanteka,6
9,902,Quetzaltenango,Salcajá,Achi,22
9,902,Quetzaltenango,Salcajá,Akateka,24
9,902,Quetzaltenango,Salcajá,Awakateka,0
9,902,Quetzaltenango,Salcajá,Chalchiteka,15
9,902,Quetzaltenango,Salcajá,Ch'orti',0
9,902,Quetzaltenango,Salcajá,Chuj,0
9,902,Quetzaltenango,Salcajá,Itza',0
9,902,Quetzaltenango,Salcajá,Ixil,3
9,902,Quetzaltenango,Salcajá,Jakalteko /Popti',2
9,902,Quetzaltenango,Salcajá,Kaqchikel,66
9,902,Quetzaltenango,Salcajá,K'iche',6737
9,902,Quetzaltenango,Salcajá,Mam,162
9,902,Quetzaltenango,Salcajá,Mopan,0
9,902,Quetzaltenango,Salcajá,Poqomam,0
9,902,Quetzaltenango,Salcajá,Poqomchi',3
9,902,Quetzaltenango,Salcajá,Q'anjob'al,40
9,902,Quetzaltenango,Salcajá,Q'eqchi',62
9,902,Quetzaltenango,Salcajá,Sakapulteka,0
9,902,Quetzaltenango,Salcajá,Sipakapense,1
9,902,Quetzaltenango,Salcajá,Tektiteka,14
9,902,Quetzaltenango,Salcajá,Tz'utujil,5
9,902,Quetzaltenango,Salcajá,Uspanteka,0
9,903,Quetzaltenango,Olintepeque,Achi,75
9,903,Quetzaltenango,Olintepeque,Akateka,42
9,903,Quetzaltenango,Olintepeque,Awakateka,0
9,903,Quetzaltenango,Olintepeque,Chalchiteka,23
9,903,Quetzaltenango,Olintepeque,Ch'orti',0
9,903,Quetzaltenango,Olintepeque,Chuj,0
9,903,Quetzaltenango,Olintepeque,Itza',0
9,903,Quetzaltenango,Olintepeque,Ixil,4
9,903,Quetzaltenango,Olintepeque,Jakalteko /Popti',4
9,903,Quetzaltenango,Olintepeque,Kaqchikel,54
9,903,Quetzaltenango,Olintepeque,K'iche',25709
9,903,Quetzaltenango,Olintepeque,Mam,143
9,903,Quetzaltenango,Olintepeque,Mopan,0
9,903,Quetzaltenango,Olintepeque,Poqomam,4
9,903,Quetzaltenango,Olintepeque,Poqomchi',1
9,903,Quetzaltenango,Olintepeque,Q'anjob'al,50
9,903,Quetzaltenango,Olintepeque,Q'eqchi',31
9,903,Quetzaltenango,Olintepeque,Sakapulteka,7
9,903,Quetzaltenango,Olintepeque,Sipakapense,2
9,903,Quetzaltenango,Olintepeque,Tektiteka,16
9,903,Quetzaltenango,Olintepeque,Tz'utujil,11
9,903,Quetzaltenango,Olintepeque,Uspanteka,1
9,904,Quetzaltenango,San Carlos Sija,Achi,43
9,904,Quetzaltenango,San Carlos Sija,Akateka,26
9,904,Quetzaltenango,San Carlos Sija,Awakateka,3
9,904,Quetzaltenango,San Carlos Sija,Chalchiteka,11
9,904,Quetzaltenango,San Carlos Sija,Ch'orti',0
9,904,Quetzaltenango,San Carlos Sija,Chuj,0
9,904,Quetzaltenango,San Carlos Sija,Itza',0
9,904,Quetzaltenango,San Carlos Sija,Ixil,0
9,904,Quetzaltenango,San Carlos Sija,Jakalteko /Popti',0
9,904,Quetzaltenango,San Carlos Sija,Kaqchikel,31
9,904,Quetzaltenango,San Carlos Sija,K'iche',12338
9,904,Quetzaltenango,San Carlos Sija,Mam,152
9,904,Quetzaltenango,San Carlos Sija,Mopan,0
9,904,Quetzaltenango,San Carlos Sija,Poqomam,6
9,904,Quetzaltenango,San Carlos Sija,Poqomchi',7
9,904,Quetzaltenango,San Carlos Sija,Q'anjob'al,20
9,904,Quetzaltenango,San Carlos Sija,Q'eqchi',9
9,904,Quetzaltenango,San Carlos Sija,Sakapulteka,0
9,904,Quetzaltenango,San Carlos Sija,Sipakapense,9
9,904,Quetzaltenango,San Carlos Sija,Tektiteka,14
9,904,Quetzaltenango,San Carlos Sija,Tz'utujil,0
9,904,Quetzaltenango,San Carlos Sija,Uspanteka,0
9,905,Quetzaltenango,Sibilia,Achi,5
9,905,Quetzaltenango,Sibilia,Akateka,1
9,905,Quetzaltenango,Sibilia,Awakateka,0
9,905,Quetzaltenango,Sibilia,Chalchiteka,4
9,905,Quetzaltenango,Sibilia,Ch'orti',0
9,905,Quetzaltenango,Sibilia,Chuj,0
9,905,Quetzaltenango,Sibilia,Itza',0
9,905,Quetzaltenango,Sibilia,Ixil,0
9,905,Quetzaltenango,Sibilia,Jakalteko /Popti',0
9,905,Quetzaltenango,Sibilia,Kaqchikel,1
9,905,Quetzaltenango,Sibilia,K'iche',543
9,905,Quetzaltenango,Sibilia,Mam,82
9,905,Quetzaltenango,Sibilia,Mopan,0
9,905,Quetzaltenango,Sibilia,Poqomam,0
9,905,Quetzaltenango,Sibilia,Poqomchi',0
9,905,Quetzaltenango,Sibilia,Q'anjob'al,3
9,905,Quetzaltenango,Sibilia,Q'eqchi',1
9,905,Quetzaltenango,Sibilia,Sakapulteka,0
9,905,Quetzaltenango,Sibilia,Sipakapense,0
9,905,Quetzaltenango,Sibilia,Tektiteka,0
9,905,Quetzaltenango,Sibilia,Tz'utujil,0
9,905,Quetzaltenango,Sibilia,Uspanteka,0
9,906,Quetzaltenango,Cabricán,Achi,53
9,906,Quetzaltenango,Cabricán,Akateka,116
9,906,Quetzaltenango,Cabricán,Awakateka,0
9,906,Quetzaltenango,Cabricán,Chalchiteka,20
9,906,Quetzaltenango,Cabricán,Ch'orti',0
9,906,Quetzaltenango,Cabricán,Chuj,0
9,906,Quetzaltenango,Cabricán,Itza',0
9,906,Quetzaltenango,Cabricán,Ixil,0
9,906,Quetzaltenango,Cabricán,Jakalteko /Popti',0
9,906,Quetzaltenango,Cabricán,Kaqchikel,32
9,906,Quetzaltenango,Cabricán,K'iche',94
9,906,Quetzaltenango,Cabricán,Mam,18442
9,906,Quetzaltenango,Cabricán,Mopan,5
9,906,Quetzaltenango,Cabricán,Poqomam,0
9,906,Quetzaltenango,Cabricán,Poqomchi',12
9,906,Quetzaltenango,Cabricán,Q'anjob'al,29
9,906,Quetzaltenango,Cabricán,Q'eqchi',3
9,906,Quetzaltenango,Cabricán,Sakapulteka,1
9,906,Quetzaltenango,Cabricán,Sipakapense,2
9,906,Quetzaltenango,Cabricán,Tektiteka,0
9,906,Quetzaltenango,Cabricán,Tz'utujil,50
9,906,Quetzaltenango,Cabricán,Uspanteka,5
9,907,Quetzaltenango,Cajolá,Achi,29
9,907,Quetzaltenango,Cajolá,Akateka,14
9,907,Quetzaltenango,Cajolá,Awakateka,0
9,907,Quetzaltenango,Cajolá,Chalchiteka,1
9,907,Quetzaltenango,Cajolá,Ch'orti',0
9,907,Quetzaltenango,Cajolá,Chuj,2
9,907,Quetzaltenango,Cajolá,Itza',0
9,907,Quetzaltenango,Cajolá,Ixil,0
9,907,Quetzaltenango,Cajolá,Jakalteko /Popti',0
9,907,Quetzaltenango,Cajolá,Kaqchikel,19
9,907,Quetzaltenango,Cajolá,K'iche',47
9,907,Quetzaltenango,Cajolá,Mam,14183
9,907,Quetzaltenango,Cajolá,Mopan,5
9,907,Quetzaltenango,Cajolá,Poqomam,2
9,907,Quetzaltenango,Cajolá,Poqomchi',2
9,907,Quetzaltenango,Cajolá,Q'anjob'al,2
9,907,Quetzaltenango,Cajolá,Q'eqchi',3
9,907,Quetzaltenango,Cajolá,Sakapulteka,1
9,907,Quetzaltenango,Cajolá,Sipakapense,14
9,907,Quetzaltenango,Cajolá,Tektiteka,1
9,907,Quetzaltenango,Cajolá,Tz'utujil,3
9,907,Quetzaltenango,Cajolá,Uspanteka,2
9,908,Quetzaltenango,San Miguel Sigüila,Achi,10
9,908,Quetzaltenango,San Miguel Sigüila,Akateka,4
9,908,Quetzaltenango,San Miguel Sigüila,Awakateka,0
9,908,Quetzaltenango,San Miguel Sigüila,Chalchiteka,1
9,908,Quetzaltenango,San Miguel Sigüila,Ch'orti',0
9,908,Quetzaltenango,San Miguel Sigüila,Chuj,0
9,908,Quetzaltenango,San Miguel Sigüila,Itza',0
9,908,Quetzaltenango,San Miguel Sigüila,Ixil,0
9,908,Quetzaltenango,San Miguel Sigüila,Jakalteko /Popti',0
9,908,Quetzaltenango,San Miguel Sigüila,Kaqchikel,12
9,908,Quetzaltenango,San Miguel Sigüila,K'iche',51
9,908,Quetzaltenango,San Miguel Sigüila,Mam,7455
9,908,Quetzaltenango,San Miguel Sigüila,Mopan,1
9,908,Quetzaltenango,San Miguel Sigüila,Poqomam,1
9,908,Quetzaltenango,San Miguel Sigüila,Poqomchi',2
9,908,Quetzaltenango,San Miguel Sigüila,Q'anjob'al,3
9,908,Quetzaltenango,San Miguel Sigüila,Q'eqchi',3
9,908,Quetzaltenango,San Miguel Sigüila,Sakapulteka,1
9,908,Quetzaltenango,San Miguel Sigüila,Sipakapense,0
9,908,Quetzaltenango,San Miguel Sigüila,Tektiteka,0
9,908,Quetzaltenango,San Miguel Sigüila,Tz'utujil,0
9,908,Quetzaltenango,San Miguel Sigüila,Uspanteka,0
9,909,Quetzaltenango,San Juan Ostuncalco,Achi,120
9,909,Quetzaltenango,San Juan Ostuncalco,Akateka,84
9,909,Quetzaltenango,San Juan Ostuncalco,Awakateka,16
9,909,Quetzaltenango,San Juan Ostuncalco,Chalchiteka,12
9,909,Quetzaltenango,San Juan Ostuncalco,Ch'orti',2
9,909,Quetzaltenango,San Juan Ostuncalco,Chuj,1
9,909,Quetzaltenango,San Juan Ostuncalco,Itza',0
9,909,Quetzaltenango,San Juan Ostuncalco,Ixil,1
9,909,Quetzaltenango,San Juan Ostuncalco,Jakalteko /Popti',0
9,909,Quetzaltenango,San Juan Ostuncalco,Kaqchikel,92
9,909,Quetzaltenango,San Juan Ostuncalco,K'iche',267
9,909,Quetzaltenango,San Juan Ostuncalco,Mam,43547
9,909,Quetzaltenango,San Juan Ostuncalco,Mopan,16
9,909,Quetzaltenango,San Juan Ostuncalco,Poqomam,5
9,909,Quetzaltenango,San Juan Ostuncalco,Poqomchi',24
9,909,Quetzaltenango,San Juan Ostuncalco,Q'anjob'al,9
9,909,Quetzaltenango,San Juan Ostuncalco,Q'eqchi',12
9,909,Quetzaltenango,San Juan Ostuncalco,Sakapulteka,4
9,909,Quetzaltenango,San Juan Ostuncalco,Sipakapense,1
9,909,Quetzaltenango,San Juan Ostuncalco,Tektiteka,0
9,909,Quetzaltenango,San Juan Ostuncalco,Tz'utujil,12
9,909,Quetzaltenango,San Juan Ostuncalco,Uspanteka,11
9,910,Quetzaltenango,San Mateo,Achi,26
9,910,Quetzaltenango,San Mateo,Akateka,10
9,910,Quetzaltenango,San Mateo,Awakateka,6
9,910,Quetzaltenango,San Mateo,Chalchiteka,15
9,910,Quetzaltenango,San Mateo,Ch'orti',0
9,910,Quetzaltenango,San Mateo,Chuj,0
9,910,Quetzaltenango,San Mateo,Itza',0
9,910,Quetzaltenango,San Mateo,Ixil,1
9,910,Quetzaltenango,San Mateo,Jakalteko /Popti',2
9,910,Quetzaltenango,San Mateo,Kaqchikel,38
9,910,Quetzaltenango,San Mateo,K'iche',1627
9,910,Quetzaltenango,San Mateo,Mam,727
9,910,Quetzaltenango,San Mateo,Mopan,0
9,910,Quetzaltenango,San Mateo,Poqomam,0
9,910,Quetzaltenango,San Mateo,Poqomchi',1
9,910,Quetzaltenango,San Mateo,Q'anjob'al,13
9,910,Quetzaltenango,San Mateo,Q'eqchi',1
9,910,Quetzaltenango,San Mateo,Sakapulteka,0
9,910,Quetzaltenango,San Mateo,Sipakapense,0
9,910,Quetzaltenango,San Mateo,Tektiteka,0
9,910,Quetzaltenango,San Mateo,Tz'utujil,0
9,910,Quetzaltenango,San Mateo,Uspanteka,1
9,911,Quetzaltenango,Concepción Chiquirichapa,Achi,23
9,911,Quetzaltenango,Concepción Chiquirichapa,Akateka,61
9,911,Quetzaltenango,Concepción Chiquirichapa,Awakateka,0
9,911,Quetzaltenango,Concepción Chiquirichapa,Chalchiteka,0
9,911,Quetzaltenango,Concepción Chiquirichapa,Ch'orti',0
9,911,Quetzaltenango,Concepción Chiquirichapa,Chuj,0
9,911,Quetzaltenango,Concepción Chiquirichapa,Itza',0
9,911,Quetzaltenango,Concepción Chiquirichapa,Ixil,0
9,911,Quetzaltenango,Concepción Chiquirichapa,Jakalteko /Popti',3
9,911,Quetzaltenango,Concepción Chiquirichapa,Kaqchikel,46
9,911,Quetzaltenango,Concepción Chiquirichapa,K'iche',23
9,911,Quetzaltenango,Concepción Chiquirichapa,Mam,16940
9,911,Quetzaltenango,Concepción Chiquirichapa,Mopan,1
9,911,Quetzaltenango,Concepción Chiquirichapa,Poqomam,4
9,911,Quetzaltenango,Concepción Chiquirichapa,Poqomchi',9
9,911,Quetzaltenango,Concepción Chiquirichapa,Q'anjob'al,2
9,911,Quetzaltenango,Concepción Chiquirichapa,Q'eqchi',3
9,911,Quetzaltenango,Concepción Chiquirichapa,Sakapulteka,0
9,911,Quetzaltenango,Concepción Chiquirichapa,Sipakapense,28
9,911,Quetzaltenango,Concepción Chiquirichapa,Tektiteka,0
9,911,Quetzaltenango,Concepción Chiquirichapa,Tz'utujil,25
9,911,Quetzaltenango,Concepción Chiquirichapa,Uspanteka,2
9,912,Quetzaltenango,San Martín Sacatepéquez,Achi,34
9,912,Quetzaltenango,San Martín Sacatepéquez,Akateka,63
9,912,Quetzaltenango,San Martín Sacatepéquez,Awakateka,1
9,912,Quetzaltenango,San Martín Sacatepéquez,Chalchiteka,4
9,912,Quetzaltenango,San Martín Sacatepéquez,Ch'orti',1
9,912,Quetzaltenango,San Martín Sacatepéquez,Chuj,0
9,912,Quetzaltenango,San Martín Sacatepéquez,Itza',0
9,912,Quetzaltenango,San Martín Sacatepéquez,Ixil,1
9,912,Quetzaltenango,San Martín Sacatepéquez,Jakalteko /Popti',0
9,912,Quetzaltenango,San Martín Sacatepéquez,Kaqchikel,49
9,912,Quetzaltenango,San Martín Sacatepéquez,K'iche',149
9,912,Quetzaltenango,San Martín Sacatepéquez,Mam,26154
9,912,Quetzaltenango,San Martín Sacatepéquez,Mopan,9
9,912,Quetzaltenango,San Martín Sacatepéquez,Poqomam,3
9,912,Quetzaltenango,San Martín Sacatepéquez,Poqomchi',9
9,912,Quetzaltenango,San Martín Sacatepéquez,Q'anjob'al,11
9,912,Quetzaltenango,San Martín Sacatepéquez,Q'eqchi',5
9,912,Quetzaltenango,San Martín Sacatepéquez,Sakapulteka,4
9,912,Quetzaltenango,San Martín Sacatepéquez,Sipakapense,11
9,912,Quetzaltenango,San Martín Sacatepéquez,Tektiteka,1
9,912,Quetzaltenango,San Martín Sacatepéquez,Tz'utujil,10
9,912,Quetzaltenango,San Martín Sacatepéquez,Uspanteka,8
9,913,Quetzaltenango,Almolonga,Achi,73
9,913,Quetzaltenango,Almolonga,Akateka,11
9,913,Quetzaltenango,Almolonga,Awakateka,9
9,913,Quetzaltenango,Almolonga,Chalchiteka,6
9,913,Quetzaltenango,Almolonga,Ch'orti',0
9,913,Quetzaltenango,Almolonga,Chuj,0
9,913,Quetzaltenango,Almolonga,Itza',0
9,913,Quetzaltenango,Almolonga,Ixil,10
9,913,Quetzaltenango,Almolonga,Jakalteko /Popti',0
9,913,Quetzaltenango,Almolonga,Kaqchikel,11
9,913,Quetzaltenango,Almolonga,K'iche',15289
9,913,Quetzaltenango,Almolonga,Mam,58
9,913,Quetzaltenango,Almolonga,Mopan,0
9,913,Quetzaltenango,Almolonga,Poqomam,2
9,913,Quetzaltenango,Almolonga,Poqomchi',1
9,913,Quetzaltenango,Almolonga,Q'anjob'al,32
9,913,Quetzaltenango,Almolonga,Q'eqchi',0
9,913,Quetzaltenango,Almolonga,Sakapulteka,0
9,913,Quetzaltenango,Almolonga,Sipakapense,0
9,913,Quetzaltenango,Almolonga,Tektiteka,11
9,913,Quetzaltenango,Almolonga,Tz'utujil,0
9,913,Quetzaltenango,Almolonga,Uspanteka,0
9,914,Quetzaltenango,Cantel,Achi,102
9,914,Quetzaltenango,Cantel,Akateka,64
9,914,Quetzaltenango,Cantel,Awakateka,13
